NPLV,"CO__fft_coefficient__attr_""imag""__coeff_1","T__fft_coefficient__attr_""imag""__coeff_1","T фурмы 2__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","CO2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0","T__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""","CO2__fft_coefficient__attr_""abs""__coeff_25",AR__energy_ratio_by_chunks__num_segments_10__segment_focus_7,"T фурмы 2__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4",N2__quantile__q_0.9,CO2__sum_values,CO__energy_ratio_by_chunks__num_segments_10__segment_focus_6,CO2__energy_ratio_by_chunks__num_segments_10__segment_focus_9,T__index_mass_quantile__q_0.6,"CO2__fft_coefficient__attr_""abs""__coeff_57","O2__fft_coefficient__attr_""abs""__coeff_68","CO__fft_coefficient__attr_""imag""__coeff_2",CO2__index_mass_quantile__q_0.8,"T фурмы 2__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6","N2__fft_coefficient__attr_""abs""__coeff_65","CO2__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0","T фурмы 2__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6","CO2__fft_coefficient__attr_""abs""__coeff_16",T__absolute_sum_of_changes,"T__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""mean""","O2__fft_coefficient__attr_""abs""__coeff_52",N2__quantile__q_0.7,"T__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""",CO2__index_mass_quantile__q_0.9,"V__fft_coefficient__attr_""abs""__coeff_13",CO__index_mass_quantile__q_0.6,T__last_location_of_maximum,AR__sum_of_reoccurring_values,CO__energy_ratio_by_chunks__num_segments_10__segment_focus_8,AR__quantile__q_0.9,"CO2__fft_coefficient__attr_""abs""__coeff_27","CO2__fft_coefficient__attr_""real""__coeff_2","CO2__fft_coefficient__attr_""imag""__coeff_2",AR__autocorrelation__lag_2,"N2__fft_aggregated__aggtype_""variance""","T фурмы 2__fft_coefficient__attr_""abs""__coeff_13",AR__autocorrelation__lag_7,"T фурмы 2__fft_coefficient__attr_""imag""__coeff_2","O2_pressure__fft_coefficient__attr_""real""__coeff_8","AR__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""","N2__fft_coefficient__attr_""abs""__coeff_66",O2__count_below_mean,AR__autocorrelation__lag_8,AR__cid_ce__normalize_True,"T фурмы 2__fft_coefficient__attr_""abs""__coeff_9","N2__fft_coefficient__attr_""abs""__coeff_16"
511052,14987.446955841217,255113.0331071181,0.0013530465298398,0.0366904649482041,0.0512415553462864,795.5630468939393,0.1486792297050974,0.0017002168054749,78.87999725341797,36692.272137584776,0.3162011698008578,0.0577048041696235,0.6066982809721398,99.93801887133658,186.67155623564085,-17417.009457375243,0.7845287492590397,0.0270033377921899,163.5787872298381,0.0227142041689386,0.0029606051356733,1403.0270070146312,2081.596984863281,0.1451602166339805,436.4074663077387,78.87999725341797,0.1457382856317825,0.8909306461173682,786452.0101201402,0.5826911677534085,0.7080616478956727,50.849999994039536,0.0001603784838606,1.0399999618530271,329.8649834073844,5519.376446451516,-38.45893758571565,0.9990042407396366,58379.87057433074,656.640501916549,0.9946327206305025,-3997.981553102845,-3.2636393581519343,-1.412576071705428,295.3204299253511,2128.0,0.9936402078671528,1.840076603244486,51.83831321830476,1195.225057488591
511053,39043.570918574536,644764.3829375722,0.0008041968958814,0.0043901355837875,0.0339966294090693,765.1036109869689,0.0764993055226598,0.0011518337999428,80.1500015258789,27320.248418247724,0.5213427505149294,0.0095834101421444,0.6971468662301216,132.81830285547107,505.13570068527423,-35517.26176053713,0.7628624883068288,0.0179733309868627,162.29083179370548,0.0014358265197677,0.0019383432436756,547.3962647663456,1914.2360076904297,0.0964488085812491,195.43810375477847,69.54000091552734,0.0968712626649861,0.8140785781103835,2138992.310353215,0.6711880261927035,0.7724508886810103,53.97999995946884,3.950818199757081e-05,1.0499999523162842,313.9260134696247,-3673.541918953275,-9166.589430491567,0.9987541806087956,84495.05517627636,531.9239418829452,0.9940994699266328,-5146.192031251228,-57.391623545057016,-1.200561024633199,780.4609944830672,2118.0,0.9930581575217092,2.274621773452292,1358.2736762942834,2225.8931585418018
511054,22127.688499435582,438889.6846647904,0.0007857077161922,0.0128010825603111,0.0473336524512722,773.8092785275213,0.1244386020358076,0.0010151141387428,79.26000213623047,34357.68202733776,0.3811168429116076,0.0412387442338549,0.6448294531672983,170.00809726429688,299.21192708279415,-27042.551647867247,0.7609637249593936,0.0171395120918733,405.6240113344545,0.003189713904971,0.0017194204361848,445.49210552687,1988.541557312012,0.134176322710496,262.68501666760164,78.48999786376953,0.134850642585319,0.8806172171088251,464173.64846276125,0.6047644829453167,0.7225230102869518,52.560000002384186,5.729035390528097e-05,1.059999942779541,663.9034622337175,5402.750608368041,-3669.5753240060576,0.9985752895036644,88277.59114161895,306.23901637302225,0.9946251545215732,-4911.353179648413,46.59786836344899,-1.0534734427130712,501.0423187931502,1197.0,0.9937988674646396,2.422307917918209,189.79137054619164,3021.8657050816632
511055,26570.272209869672,515700.2453387156,0.0010764610948132,0.0259714073980471,0.0345021396910714,891.5814025401012,0.1207620347683968,0.0013440977772128,78.48999786376953,39226.55680741301,0.4214713518047918,0.0197315106967619,0.6556907659269864,421.36039891857706,435.3223355917473,-32650.522279954275,0.6995943688857075,0.0222353288105555,76.08071432707312,0.0176692507736684,0.0021918082715228,819.4445480768026,2663.5418014526367,0.097832315814208,230.21106315879595,78.48999786376953,0.0983176311465536,0.8138869005010737,2119960.309134895,0.6134574087329993,0.5089477451682176,52.33999988436699,0.0008802214675365,1.059999942779541,713.603028261106,3077.8587613230006,-8898.448394352441,0.9991317788960632,82631.34800567973,667.6400487693895,0.9955090910162956,-4497.176828772592,46.38955096846757,-1.1570725124417935,270.03153046360126,1136.0,0.9946564410796706,2.0710452211352512,1432.833094498871,2372.0453016821098
511056,-4035.934070749899,63665.81122062413,0.0020173615042331,0.0211222054418956,0.0732567463598936,189.04305483500545,0.1388323763515833,0.0025018519382957,78.2699966430664,30077.93415052504,0.1594425310278305,0.0220235564852376,0.576253110558123,56.69921093355272,431.3891782459737,3141.3237156079717,0.7109847138286527,0.0258174940399686,201.95128399478128,0.0065279022592256,0.0028102126338585,1443.9858075850443,1885.7639694213867,0.2074706528109175,241.73182652876343,78.08999633789062,0.2083288898651584,0.8307856381087807,380047.9293802203,0.5151084251688589,0.3618912193387842,51.6049998998642,6.854612637577637e-06,1.0700000524520874,427.62965252193794,631.7051154387885,2289.126706978077,0.997663219554333,48270.96242196825,567.0797452281681,0.988512023749826,-1432.7934090887877,-9.37812209334079,-1.157413934962322,338.87740980543066,1389.0,0.9863737410628384,2.499924509981076,627.9047639979456,2456.2509426525908
511057,-1615.6219509027746,77185.79019938307,0.0011050703653365,0.0157339235537349,0.0773502642633113,479.0067745416131,0.1564940317738868,0.0013900755124417,79.87000274658203,29767.1647424029,0.1821005235255011,0.0201342938352454,0.5747520976353928,95.2404279299157,288.5790901699286,297.0483649947125,0.6815408085430968,0.013301975919172,264.19297177097405,0.0090788231868255,0.0010639317610361,1276.0251479146627,1789.2361373901367,0.2188867658169051,287.56643486959325,79.87000274658203,0.2193288680286133,0.8226544622425629,119301.67973043358,0.5312738367658276,0.6807780320366132,46.28999987244606,1.7229181848087292e-05,1.0199999809265137,488.1859822023512,2838.0557416544807,3059.684984429108,0.9986380888598048,38427.78250374141,250.83877171103532,0.9914721512967752,-593.5225749547465,199.27726134994947,-1.2883943017913293,520.7048812868703,1115.0,0.9895986496380944,1.967699090761375,305.404778119195,3551.0541286459807
511058,29554.672180621863,536264.4099826941,0.0010149384545827,0.0190017812100681,0.0311975691398513,1155.5438565981217,0.0959537263650737,0.0014039694038463,79.87000274658203,32886.66447126683,0.6470700798199811,0.0224779696013482,0.6873827392120075,31.96321137795016,169.1370836967939,-31995.92830259204,0.7870544090056285,0.0240729056739066,873.3215934683737,0.0091229535217928,0.002503151845125,2326.9685653423617,2243.0550384521484,0.0884916752008717,596.122604300529,77.94000244140625,0.0890661364060644,0.8543621013133208,2803007.495416675,0.6531425891181989,0.5682457786116323,52.65999984741211,0.0003113383946078,1.0299999713897705,890.7888564999906,-6825.363427025298,-9558.94476769172,0.9982187579505138,76063.32684548844,844.3271511625338,0.9909256389533418,-3434.7758654565364,165.22653514810733,-1.6362147194028445,885.0306825692488,2178.0,0.9891928708290628,2.6733273681000638,550.0877418241867,1758.3249707334812
511059,5000.918332626661,152473.11207835033,0.0021701086866514,0.0185863274035321,0.065511744098372,472.0598523705541,0.1365975776923329,0.0026810444943785,79.36862330118815,26831.467206767797,0.230596355989401,0.0216316663980255,0.5909722222222222,225.58506951984043,61.551658386864126,-5892.988413628702,0.6927083333333334,0.0210267157642498,248.30202237940583,0.0066185273027593,0.0020256555207601,258.9515655552575,1843.749885559082,0.1857946976401301,291.7509842413413,78.2699966430664,0.1862465065593245,0.8399305555555555,1397243.4269077815,0.5559027777777777,0.6989583333333333,48.56999996304512,1.5484790334866606e-05,1.059999942779541,238.0051207130207,5860.95876815883,1984.4712667868696,0.9980517620196144,45539.71767215762,455.66343377470713,0.9907338115566264,-1027.2995156211596,11.924117103140675,-1.42819929278596,146.5005691842604,1201.0,0.9890302874245648,2.224516220003162,1274.5512968864232,3286.9649469691794
511060,3946.4260845218296,149746.35801229117,0.0014587923446736,0.0182340255941827,0.0569987465501227,497.3378274466012,0.1397952812699581,0.0017859874262528,78.51135082219561,26985.23432385443,0.1774908838164576,0.0356448549261701,0.588292055323255,114.66135888569949,318.5015661944467,-5229.16274336594,0.7198456095207462,0.0222022644755537,453.4539300927003,0.0085267357449881,0.0021747937752829,865.6066419117294,1999.652687072754,0.1617649196306961,441.3493206559567,77.3499984741211,0.1624130230163519,0.871662914120296,1334464.5796599574,0.5426182052106787,0.3972338372467031,50.79999998211861,1.295292384753349e-05,1.090000033378601,341.9278027987691,5362.369303081185,2116.450033460006,0.9984737438881832,55100.27684108752,760.3121056267883,0.9925133720115296,-2279.417658551665,-20.17260641638695,-1.1341935399416707,479.8968201851068,1228.0,0.9912189224787566,2.1170487146315207,507.63218873844113,2153.765275163965
511061,29284.298849620045,480983.6942894142,0.0006585766429055,0.0128899390314335,0.053937444375821,717.9739125589773,0.0740790771009414,0.0008459290783658,77.3499984741211,31743.231182956984,0.3508548629943339,0.0430670244222783,0.6703129747797022,151.17538829489123,221.8407011135614,-25734.80581103307,0.7718018839258584,0.0138079707021046,729.6673506861403,0.0040883177375109,0.0011733425718036,586.9077217018047,2001.736267089844,0.1529250360499121,391.5285828000186,77.11000061035156,0.1535576371701222,0.8805834092980857,1228315.5879887326,0.6429656639319355,0.4955940443634153,52.36999991536141,0.0010255032505065,1.090000033378601,84.48155965514938,3400.1895223671345,-6493.515880734825,0.9987995368597508,66189.5388592035,413.8880696423345,0.9948274092707128,-2912.7961978680078,37.19021994860015,-1.1163874692696214,240.26951174569817,1848.0,0.9939287167700448,2.1090301091606203,386.1127458727513,1279.2644158260534
511062,32561.95019510229,411832.394784204,0.0011904684170456,0.0325018381227062,0.0537143603790493,322.3092382638469,0.0766849327603533,0.0014801312866814,74.3799013304479,42314.81022127053,0.3365102248499353,0.2115854613201452,0.6471480582524272,180.7786702456971,288.54144211723883,-21119.887434461056,0.8865291262135923,0.020377222600755,416.9899804359642,0.0171250092047798,0.0021209538018957,500.7285477483466,2104.513816833496,0.1523013400121955,175.59873886347927,72.2699966430664,0.1526262667186724,0.943264563106796,1049752.940174645,0.6471480582524272,0.4860436893203883,41.464999943971634,0.0128213952985504,0.9100000262260436,777.6886409967576,4131.378211266987,4706.049005392386,0.9976882891265112,62739.72930049026,482.57717025233967,0.9889595222020277,-3046.748574976886,10.772536834845704,-1.6228680111890668,293.6014362961794,1932.0,0.9870480648851354,2.578819035520854,441.4964309071749,2397.7123762943834
511063,47666.50367273866,684934.0236912862,0.0022758364992029,0.0046156023536897,0.0318361256230537,1694.0579777537914,0.0566303252652905,0.0028697714484009,74.18000030517578,41532.11316323411,0.5171966475889749,0.1783744213053401,0.6962648177141579,520.9738050200796,394.3293997722493,-36044.97849357846,0.8888391858644599,0.0368753569340326,367.9418331277636,0.0011130485126546,0.0052294467370314,1192.8941888557515,2390.6258544921875,0.0902222108977859,208.2107812453264,70.2109900860747,0.0905488340226279,0.9445314247371952,1722990.2955363416,0.6812793558488034,0.5817490494296578,42.900000005960464,0.0053992996918971,0.9800000190734864,1212.534520772311,1362.5127725708105,-1048.041388131572,0.9978275775991332,120431.04427707913,1758.7558929993072,0.9887968558417044,-4173.537930310401,-60.95239655710328,-1.279000862776636,218.84030917318336,2285.0,0.986778752997884,3.110390149262169,1994.3825772086636,3760.301757962275
511064,47443.25896332745,752249.9898176619,0.0008791155149848,0.0290766870593534,0.0278982252172695,261.6389595823572,0.0227964439849571,0.0011339825897011,80.4800033569336,61380.08821317674,0.4086199958038542,0.023501916034909,0.7520733304233959,37.924088288642686,382.4513704823958,-15649.406793630867,0.7653862941946749,0.0187580758661992,521.7459277280191,0.0303587694256536,0.0019295135430616,1109.3233248385511,2145.833427429199,0.0790826591332004,417.6884006705927,74.18000030517578,0.0793189644591277,0.8341335661283282,2505973.673792785,0.7354866870362288,0.8371890004364906,47.08999982476234,0.0579454980441468,1.0199999809265137,721.0089522240262,-12496.552457944414,-2747.414390910126,0.9990097212848869,114202.73484096232,292.7427010943697,0.9945762001870986,-1617.3598533468498,-31.29534277868753,-1.0506964165044257,713.2629726201262,3098.0,0.9935149874200332,2.2645535529166807,986.1061119472844,2752.442850392826
511065,15640.348104276449,239052.86064265636,0.003074847304496,0.0647562453171426,0.0667094444022467,217.17607181432703,0.1018499887306374,0.0038067874944827,80.33999633789062,33281.81652188655,0.3033194050352571,0.0382176435372793,0.6234234234234234,139.94890513349316,151.15736432472983,-12248.13766675894,0.7672072072072073,0.0189862495923664,223.9705815805196,0.0423759538236111,0.0046842099358198,1355.855696963413,1962.847412109375,0.1888933992361303,112.9475677590044,78.37999725341797,0.1889478173390638,0.8645045045045046,1350905.9051172272,0.6028828828828828,0.7578378378378379,42.68999990820885,0.0002274994581734,0.9700000286102296,351.7408271894868,1535.4632347238776,730.181310286574,0.997721012608752,40965.30990014795,676.125104974651,0.9894632704746398,-1312.0498647667105,-91.12043813699044,-1.6405458101002235,117.16518906303884,1662.0,0.9875973914716878,2.314406428838313,275.2981460286655,609.7650906931622
511066,52672.7832150599,743320.6891704386,0.0006256023646018,0.0028257839273315,0.0215171760396026,1326.9091335684889,0.0203871362777769,0.0008001984619891,72.73999786376953,45280.89226338602,0.128856653888569,0.3258458254835791,0.768881626724764,127.74964123734918,226.15710502780715,4326.317967400442,0.9246550472040668,0.0139262041800656,824.3947054226895,0.000370613434562,0.0012936999921724,2303.7891343725505,2222.916618347168,0.0610395740045172,820.3822407013892,72.06999969482422,0.0613252124381083,0.9624183006535948,2668777.5139754107,0.7732389251997095,0.6757443718228031,37.91999989748001,0.1661500437125961,0.8899999856948853,1292.934085656617,-4686.154611095617,10550.337523116108,0.9988359176921524,139630.9726821523,1161.0318066890673,0.9942983045004836,1731.789083240773,-11.538114194837634,-1.6288412443410127,24.53824988575763,1970.0,0.9932916891123764,2.54828217247677,431.7664188463621,537.4363492566364
511067,11607.030135082134,174646.72204959934,0.0012318586619579,0.0920728732639197,0.0640662925936083,427.3402891715446,0.1365845170867462,0.0015041410358212,75.80000305175781,44411.58849847726,0.2864061185769866,0.1285795440936012,0.5985205110961668,92.57349979215314,501.123474477977,-10066.428912390504,0.84364492266308,0.0123521900978408,300.7290454417352,0.1217403634334922,0.001172061875662,613.7919327125794,2044.0970077514648,0.1813729714428612,362.77734147505777,75.80000305175781,0.1817852935067135,0.921990585070612,489251.0306154679,0.5773369199731002,0.7182246133154002,42.27555544177691,0.0011107705820486,0.9399999976158142,545.5132772182349,5184.394594512685,6106.112380292866,0.9983376396728558,52140.5563286644,305.89959910450864,0.9916880368237876,-1109.736964508793,98.74458956701037,-1.2074253054921655,408.5679335706933,2119.0,0.9901722099538984,2.4025942993841163,583.8921573198734,951.2553217919284
511068,45470.30465751475,786308.2261139532,0.0008547949124102,0.0014088159111507,0.0299595893446243,200.77739587567947,0.0336851232169088,0.0010879253330408,79.91000366210938,35270.55984783476,0.4214708610995783,0.06959264712817,0.750908702159504,14.677362535561846,177.94714841526823,-17663.95154091302,0.8411374812914262,0.0191498199066558,695.5950393898801,0.0003533990014812,0.0018337392383851,1319.823276782466,2122.5695419311523,0.0849661076438149,181.9797168132897,70.73999786376953,0.0852907935160515,0.920034209963652,1519382.1392754717,0.7271755398759889,0.7943125935428694,41.53000000119209,0.0571952140070806,0.9800000190734864,1153.6930670216295,-6416.448217515678,-2219.3051997328344,0.9986445402784838,120122.14853123478,865.2236132594046,0.9933461518397256,-1996.7465243148415,74.41715229019519,-1.6211305185970053,610.1957479118112,2120.0,0.9921522710181128,2.6430303270378284,973.1605514544386,3328.63389688616
511069,3219.405313649675,177007.54416072986,0.0010102822325331,0.0361206151666727,0.0667891929843332,578.027652532367,0.1482361035303853,0.0012691928954523,79.19999694824219,35088.86325598388,0.1911321290102171,0.0861660010815535,0.6016096579476862,87.18420248984506,454.6177175622458,-2698.1561705586523,0.8152246814218645,0.0134965893406195,551.3247803443529,0.0643416503325468,0.0011919305475636,657.0100475663675,1925.347557067871,0.1891211074591545,369.9056704448104,79.19999694824219,0.189675033210016,0.9077800134138162,1876357.291676918,0.5432595573440644,0.7035546613011402,39.43999990820885,0.0001308307908667,0.949999988079071,450.0875570810026,1717.4046713700866,4245.235822504428,0.9986985230573736,50500.9152603977,143.15379744111812,0.9938409374075814,302.6149153371419,62.05946582487227,-0.826291981617057,329.230322919057,2077.0,0.992766961322764,2.017484718780523,403.85528945405423,2587.0954245709886
511070,4438.29425812272,204445.2952370128,0.0020831047016456,0.0092828879955632,0.07168757944217,612.9552310255511,0.1559982308118474,0.0026983317620509,80.19000244140625,28834.522796977595,0.2033700102923601,0.013649193641359,0.611150317572336,227.199055557093,311.982735562999,-4535.806470082884,0.6863091037402964,0.0184480996779453,446.381693561654,0.003456803447037,0.0034318698097681,337.0500207851852,1767.7082977294922,0.2030849470530576,318.6241010743502,80.19000244140625,0.2038417929988452,0.7978122794636556,996010.3568077672,0.5501058574453069,0.3726182074805928,44.18999993801117,3.0103545731261735e-05,1.0099999904632568,417.4828550469378,6664.710150182533,612.734957151185,0.9986829939423388,36408.156965465474,299.8145105710757,0.992944469995129,-1189.8196378231655,85.67547197217823,-1.1975105591313415,450.8767342558879,1344.0,0.9914991219346464,1.99187395375084,538.3899578205092,2853.1612608410887
511071,-11318.347658286446,-14597.637996892769,0.002241047771584,0.0350834078902807,0.0685502226455337,568.0947365419936,0.1413866304915643,0.002739152449066,77.27922202216254,32463.432975968404,0.0542235137332257,0.0382822744926258,0.5559440559440559,110.51192123342204,269.869750839693,10929.425232151478,0.7181818181818181,0.0204799298330659,509.6644017198069,0.028853062017162,0.0016781313127068,721.7002261847088,1855.9024505615237,0.1944148057965284,220.16184009236707,76.83999633789062,0.1948683153480677,0.8667832167832168,763997.5361767202,0.4877622377622377,0.6524475524475524,48.20999985933304,5.6206413060218425e-05,0.9800000190734864,364.71505061761087,-176.04765942209525,2204.493644277624,0.9981786730099896,54763.02559864449,272.78937726993024,0.9905987238634918,-165.65030204031598,-95.73241063213864,-1.132891672970112,291.98242337547464,1412.0,0.988854377452688,2.380362259096695,195.6770380062318,1714.3194712538784
