NPLV,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19
511074,-0.121507175,0.0412715,0.039691847,-0.0820825,0.08722607,-0.037163775,0.050566256,0.35333848,-0.17929567,0.13660409,0.13284342,-0.08887719,-0.019685829,-0.07105773,0.08042722,0.039254423,0.43005332,-0.04029274,-0.28153726,-0.012426722
511075,-0.12304567,0.046677403,0.04804715,-0.088026315,0.0912348,-0.020806115,0.052126203,0.35925457,-0.1878834,0.14279284,0.13568033,-0.08857083,-0.034266897,-0.08174726,0.07110299,0.030519707,0.43258303,-0.035109825,-0.28489244,0.0021110612
511076,-0.11132512,0.021953382,0.033409894,-0.07729246,0.06537072,-0.038416065,0.07149031,0.35183778,-0.18259722,0.11511587,0.14963534,-0.08829961,-0.01898214,-0.082280144,0.091479644,0.044035435,0.43255976,-0.02580303,-0.26763147,-0.024224972
511077,-0.12725057,0.050314456,0.023569977,-0.09973974,0.10890192,-0.024985874,0.024473568,0.35911682,-0.17071989,0.15177017,0.11154694,-0.07700839,-0.02020398,-0.06396687,0.06632803,0.030468695,0.4313704,-0.04838697,-0.2840503,0.009774388
511078,-0.14220762,0.042306513,0.0053314012,-0.09758483,0.10542861,-0.028934997,0.038348485,0.35355365,-0.16817701,0.14816424,0.1071177,-0.082566015,-0.0055301487,-0.07742809,0.09848262,0.03930874,0.46473867,-0.042026024,-0.27418843,-0.021819815
511079,-0.12447383,0.050774157,0.043232586,-0.07888486,0.091097146,-0.022369003,0.04923141,0.35122958,-0.18405426,0.14053634,0.12958008,-0.092310436,-0.041193917,-0.08072521,0.06694259,0.033651646,0.43979686,-0.035684634,-0.284473,-0.004476758
511080,-0.12940302,0.047601026,0.055586413,-0.07362696,0.06472257,-0.02933679,0.06294748,0.34619126,-0.18393885,0.13197292,0.14183433,-0.0952036,-0.037079714,-0.092765294,0.07677815,0.04262785,0.44145054,-0.04710624,-0.29357904,0.0030671
511081,-0.13653427,0.07420952,0.05091778,-0.083902396,0.11662769,-0.018824277,0.025127519,0.3526433,-0.18096086,0.16565602,0.10992312,-0.09346099,-0.045070715,-0.06928066,0.052384876,0.027387243,0.4383243,-0.051586002,-0.30078477,0.010142657
511084,-0.12643902,0.04796737,0.029426686,-0.08260359,0.09800412,-0.024543919,0.036344465,0.35627475,-0.17790899,0.14704399,0.11456427,-0.08559609,-0.020775666,-0.068209745,0.06905011,0.033956878,0.43606865,-0.051948804,-0.2885982,0.0016460313
511085,-0.099051625,0.018838838,0.05571333,-0.048609577,0.044166174,-0.039605413,0.09852126,0.37895328,-0.205102,0.13213164,0.15216148,-0.10160472,-0.021698227,-0.07250468,0.08182451,0.058126744,0.436549,-0.05121042,-0.30160573,0.0020918895
511086,-0.1258441,0.039852332,0.0241379,-0.091454275,0.09750292,-0.030438466,0.042268094,0.37133098,-0.18018086,0.14533702,0.11924049,-0.087954834,-0.019084077,-0.06632942,0.072730556,0.033201512,0.43874833,-0.05009925,-0.2839053,-0.003070922
511087,-0.11109926,0.025821017,0.040873323,-0.09329548,0.08592194,-0.03661483,0.067613855,0.38877144,-0.186846,0.15160964,0.13592143,-0.088180825,-0.022001626,-0.06599599,0.08604974,0.047365792,0.4249099,-0.048168484,-0.2711371,-0.011023889
511089,-0.12697175,0.050262697,0.017843649,-0.10891675,0.12216417,-0.014533273,0.009843202,0.3736901,-0.17203964,0.16736728,0.101485975,-0.0714722,-0.02321123,-0.0632178,0.06570429,0.030204108,0.43884802,-0.06392091,-0.28649276,0.020315018
511090,-0.13126434,0.05569064,0.015460826,-0.09916086,0.11713691,-0.014567055,0.013459786,0.36136776,-0.1700008,0.16008975,0.096671015,-0.074811466,-0.021135122,-0.06187105,0.05711877,0.026311198,0.43660057,-0.058195606,-0.2901327,0.020885576
511091,-0.13090909,0.048250087,0.01544576,-0.09781741,0.11235791,-0.015377672,0.02390862,0.36567238,-0.17447138,0.15685248,0.10693923,-0.07865753,-0.020605724,-0.06865132,0.06601287,0.028556738,0.44726965,-0.048895337,-0.28468382,0.009373906
511092,-0.13126434,0.05569064,0.015460826,-0.09916086,0.11713691,-0.014567055,0.013459786,0.36136776,-0.1700008,0.16008975,0.096671015,-0.074811466,-0.021135122,-0.06187105,0.05711877,0.026311198,0.43660057,-0.058195606,-0.2901327,0.020885576
511093,-0.12283673,0.040991783,0.025957728,-0.09057039,0.10572927,-0.025176141,0.047962252,0.3744313,-0.1834858,0.13485985,0.11754238,-0.0799132,0.0024328225,-0.06719011,0.06853903,0.024788393,0.4235459,-0.062146023,-0.29434857,0.00804774
511094,-0.112980664,0.03560255,0.03512507,-0.09113448,0.104475245,-0.027698535,0.059989594,0.38073176,-0.19315493,0.12152712,0.12517424,-0.07465739,0.020536605,-0.067387566,0.073166564,0.028805595,0.41232473,-0.0657926,-0.29691815,0.0042748
511096,-0.12725057,0.050314456,0.023569977,-0.09973974,0.10890192,-0.024985874,0.024473568,0.35911682,-0.17071989,0.15177017,0.11154694,-0.07700839,-0.02020398,-0.06396687,0.06632803,0.030468695,0.4313704,-0.04838697,-0.2840503,0.009774388
511097,-0.12862839,0.049390376,0.027791224,-0.09173713,0.105757274,-0.0129239345,0.029609732,0.36602294,-0.18134242,0.15669735,0.10811583,-0.08005056,-0.01696499,-0.06840732,0.064127475,0.026670715,0.43394768,-0.058632698,-0.2940511,0.01849901
511099,-0.1361435,0.057553504,0.0008358736,-0.10907314,0.12856908,-0.009679194,-0.0013476124,0.3684427,-0.16701114,0.16993226,0.07864849,-0.07120961,-0.019853465,-0.053891383,0.04679782,0.019706879,0.43780553,-0.06730883,-0.29477668,0.0343696
511100,-0.13769609,0.05236278,0.023076378,-0.10477052,0.0968942,-0.012299278,0.030463032,0.36510584,-0.18036813,0.15385514,0.10002951,-0.08173373,-0.023776423,-0.07189857,0.061246615,0.020257518,0.4310495,-0.06412618,-0.2928372,0.015597375
511101,-0.12657848,0.04898405,0.024897585,-0.10030454,0.10410057,-0.02100187,0.023783905,0.3567166,-0.173509,0.15526801,0.1085728,-0.076030985,-0.01642794,-0.06492931,0.06573132,0.0307547,0.4294044,-0.052925605,-0.28804684,0.0141497
511103,-0.13126434,0.05569064,0.015460826,-0.09916086,0.11713691,-0.014567055,0.013459786,0.36136776,-0.1700008,0.16008975,0.096671015,-0.074811466,-0.021135122,-0.06187105,0.05711877,0.026311198,0.43660057,-0.058195606,-0.2901327,0.020885576
511104,-0.14580326,0.07074052,-0.01798676,-0.13560398,0.1398423,0.012284189,-0.040707838,0.366968,-0.15818788,0.19823058,0.04165657,-0.048895624,-0.019622946,-0.0510429,0.037063293,0.0055731796,0.43130794,-0.0861435,-0.30335665,0.07271873
511105,-0.14312017,0.04865103,0.004812546,-0.09877461,0.10933984,-0.028923249,0.029759526,0.3490643,-0.16384573,0.15060347,0.09793975,-0.079330504,-0.0052103684,-0.071823485,0.092233695,0.03786547,0.45611215,-0.049985774,-0.27851135,-0.013161682
511106,-0.14554246,0.061012328,0.023549046,-0.11289132,0.123267084,-0.030028753,0.023519613,0.37626463,-0.17198914,0.15882117,0.10664543,-0.06646552,-0.016332204,-0.07557496,0.077358074,0.02696168,0.4450493,-0.05893596,-0.28406662,-0.010407689
511107,-0.12725057,0.050314456,0.023569977,-0.09973974,0.10890192,-0.024985874,0.024473568,0.35911682,-0.17071989,0.15177017,0.11154694,-0.07700839,-0.02020398,-0.06396687,0.06632803,0.030468695,0.4313704,-0.04838697,-0.2840503,0.009774388
511108,-0.12268296,0.029754369,0.03191802,-0.08020097,0.06739491,-0.039141335,0.05215454,0.37143317,-0.1808813,0.13235883,0.14574578,-0.07736761,-0.038668264,-0.08883733,0.09615814,0.048199013,0.46841878,-0.04139633,-0.2889203,-0.012550853
511109,-0.13097982,0.032083124,0.04181156,-0.07822699,0.07732878,-0.04292253,0.08393047,0.36306643,-0.19144283,0.12702423,0.15080024,-0.099461675,-0.0068675964,-0.0871415,0.11332351,0.047192287,0.45501828,-0.032136403,-0.27803576,-0.040909052
511110,-0.1425775,0.04035018,0.0006924081,-0.10106142,0.10313042,-0.038960576,0.031946175,0.33560523,-0.15535185,0.14728063,0.106685944,-0.08076026,-0.0036867047,-0.075209856,0.103486724,0.04366298,0.45789358,-0.035949055,-0.2657498,-0.026800467
511112,-0.12308555,0.023987308,0.059265237,-0.091358945,0.050889958,-0.053823423,0.10367296,0.38844323,-0.20082939,0.105978064,0.17724265,-0.08997713,-0.024898026,-0.099315,0.1116985,0.036473643,0.43848243,-0.028741758,-0.27188346,-0.05035351
511113,-0.13111211,0.050982356,0.025316104,-0.114194475,0.102266714,-0.018493103,0.03480532,0.37781662,-0.18127033,0.15009701,0.1078773,-0.07984817,-0.013876517,-0.061831526,0.07152754,0.019723948,0.4305924,-0.05600577,-0.2940813,0.018325794
511114,-0.12725057,0.050314456,0.023569977,-0.09973974,0.10890192,-0.024985874,0.024473568,0.35911682,-0.17071989,0.15177017,0.11154694,-0.07700839,-0.02020398,-0.06396687,0.06632803,0.030468695,0.4313704,-0.04838697,-0.2840503,0.009774388
511115,-0.12725057,0.050314456,0.023569977,-0.09973974,0.10890192,-0.024985874,0.024473568,0.35911682,-0.17071989,0.15177017,0.11154694,-0.07700839,-0.02020398,-0.06396687,0.06632803,0.030468695,0.4313704,-0.04838697,-0.2840503,0.009774388
511116,-0.12725057,0.050314456,0.023569977,-0.09973974,0.10890192,-0.024985874,0.024473568,0.35911682,-0.17071989,0.15177017,0.11154694,-0.07700839,-0.02020398,-0.06396687,0.06632803,0.030468695,0.4313704,-0.04838697,-0.2840503,0.009774388
511118,-0.10247685,0.014486608,0.06399602,-0.06744674,0.055535883,-0.045505848,0.12068047,0.3946019,-0.20109215,0.13344821,0.16370837,-0.1038451,-0.020572416,-0.07299099,0.09501313,0.055173192,0.41409189,-0.030843085,-0.26384187,-0.031248087
511119,-0.12280405,0.039573185,0.05684251,-0.10215801,0.085379384,-0.044413097,0.081051506,0.39780945,-0.19003372,0.1425131,0.14986712,-0.082293615,-0.02312163,-0.07735535,0.08962985,0.03745686,0.42243436,-0.039666872,-0.27038947,-0.028392648
511120,-0.11880072,0.035396352,0.033749025,-0.0906077,0.09777551,-0.03502671,0.059669096,0.37315622,-0.18487416,0.126063,0.13192494,-0.082149446,0.004569832,-0.06934856,0.077359505,0.028399345,0.41817164,-0.0536467,-0.2891762,-0.0025420848
511121,-0.118080825,0.03722343,0.027306998,-0.089104146,0.10768997,-0.03254737,0.04459332,0.364232,-0.17728195,0.13342594,0.12511355,-0.07543428,0.0038686832,-0.06845436,0.06886352,0.031115,0.41747,-0.054943196,-0.28649262,0.0029037774
511122,-0.12834123,0.034903064,0.056446955,-0.08104687,0.06499247,-0.03790743,0.0846046,0.36858505,-0.19697815,0.121713705,0.15092388,-0.10275533,-0.02569914,-0.086618796,0.09123571,0.03065857,0.42557427,-0.040616952,-0.28206939,-0.025647407
511123,-0.121507175,0.0412715,0.039691847,-0.0820825,0.08722607,-0.037163775,0.050566256,0.35333848,-0.17929567,0.13660409,0.13284342,-0.08887719,-0.019685829,-0.07105773,0.08042722,0.039254423,0.43005332,-0.04029274,-0.28153726,-0.012426722
511124,-0.14049235,0.04675938,0.010162113,-0.11124016,0.10282761,-0.022648076,0.027875718,0.37516394,-0.17834327,0.15361753,0.09296558,-0.085353,-0.02318602,-0.061370134,0.058064606,0.016663756,0.43058285,-0.065026894,-0.2922838,0.0146133825
511126,-0.13126434,0.05569064,0.015460826,-0.09916086,0.11713691,-0.014567055,0.013459786,0.36136776,-0.1700008,0.16008975,0.096671015,-0.074811466,-0.021135122,-0.06187105,0.05711877,0.026311198,0.43660057,-0.058195606,-0.2901327,0.020885576
511127,-0.121507175,0.0412715,0.039691847,-0.0820825,0.08722607,-0.037163775,0.050566256,0.35333848,-0.17929567,0.13660409,0.13284342,-0.08887719,-0.019685829,-0.07105773,0.08042722,0.039254423,0.43005332,-0.04029274,-0.28153726,-0.012426722
511128,-0.12825878,0.041261084,0.02570208,-0.09723535,0.10127355,-0.028409865,0.03929836,0.36412784,-0.17734976,0.14688571,0.124438144,-0.08186638,-0.017766768,-0.07386282,0.0734259,0.028656885,0.43833596,-0.043584332,-0.28204426,0.004915841
511130,-0.12036053,0.03950133,0.06005279,-0.07325641,0.06705418,-0.038871303,0.07467756,0.35221985,-0.18984672,0.1260401,0.1603795,-0.09634932,-0.04742907,-0.093988195,0.08347276,0.04296983,0.44072768,-0.02364309,-0.27733594,-0.024531288
511131,-0.13452709,0.04159538,0.019960929,-0.10181531,0.091766514,-0.031331316,0.043790374,0.3544359,-0.17347187,0.14425254,0.11403787,-0.08464323,-0.0065503437,-0.07158737,0.0930138,0.034640316,0.44281378,-0.045270097,-0.28127182,-0.010451433
511135,-0.14473948,0.04871036,0.0116863195,-0.11650605,0.12787078,-0.025535295,0.035121538,0.3497091,-0.17065029,0.15982923,0.08999733,-0.08050906,0.0350695,-0.06839035,0.10256227,0.03849542,0.44568115,-0.05832097,-0.28056228,-0.01145594
511137,-0.14021102,0.04348111,0.01142911,-0.099267714,0.10158667,-0.03898199,0.040455088,0.34637994,-0.16414298,0.14268129,0.11123329,-0.08153438,-0.0034979796,-0.07423934,0.10237054,0.042202927,0.45254707,-0.040810887,-0.27245915,-0.024929808
511139,-0.14879888,0.029167313,-0.0055024466,-0.09939528,0.09462629,-0.04676212,0.047162652,0.33163553,-0.15560842,0.1415575,0.115942106,-0.08620271,0.004165971,-0.08755646,0.12252543,0.046740938,0.47309738,-0.027513545,-0.25763956,-0.04373141
511140,-0.14680535,0.0321107,0.006566858,-0.103433974,0.08071162,-0.04488837,0.0613161,0.34284472,-0.16672623,0.13429369,0.11599983,-0.09244931,0.007404105,-0.081115715,0.12845485,0.043056834,0.46385264,-0.034255214,-0.26839915,-0.043906957
511141,-0.13635334,0.023337945,0.022595346,-0.07959953,0.06890959,-0.06030753,0.087648146,0.3379453,-0.16892338,0.124927126,0.13829313,-0.09767622,0.0044526216,-0.087402076,0.1387634,0.06302027,0.4596912,-0.022839073,-0.25437844,-0.070585094
511142,-0.15343733,0.023352485,-0.009645919,-0.088649705,0.080499925,-0.062406983,0.05971309,0.30759937,-0.14665386,0.13099524,0.11838886,-0.09374342,0.013233577,-0.091967955,0.15161142,0.06369061,0.4833924,-0.017215628,-0.24549481,-0.08064283
511143,-0.12985748,0.03610899,0.033718407,-0.090299815,0.09026422,-0.029740352,0.060113788,0.3669126,-0.18667302,0.13988128,0.13255672,-0.087894715,-0.007847047,-0.0807681,0.09696851,0.037365723,0.4470137,-0.03973707,-0.28092822,-0.017775478
511144,-0.12535322,0.052818075,0.03690828,-0.09523175,0.10176019,-0.022912897,0.037300754,0.35420123,-0.17692655,0.14536728,0.12585697,-0.08383293,-0.039454784,-0.07599571,0.06450459,0.030386606,0.43515566,-0.033289034,-0.28043526,0.0035336232
511145,-0.13284677,0.052878175,0.007231512,-0.11013839,0.1218842,-0.01866882,0.0076197814,0.36683494,-0.16748422,0.1630839,0.09087029,-0.07296233,-0.01895458,-0.055311017,0.054410443,0.023035523,0.43322343,-0.05909633,-0.2896281,0.025242101
511146,-0.12281519,0.041525457,0.025662353,-0.097964585,0.094765775,-0.03126731,0.040347263,0.372819,-0.18532111,0.1369258,0.109590106,-0.06902755,-0.0026617693,-0.06842196,0.0826098,0.027008189,0.41971168,-0.062050387,-0.2925394,0.0057260385
511147,-0.12564546,0.0429411,0.040919412,-0.09269449,0.09226586,-0.029204693,0.056818206,0.375239,-0.18749912,0.13734871,0.13237411,-0.08962193,-0.017403541,-0.07067471,0.08199236,0.027663264,0.430685,-0.04440238,-0.28757334,-0.0017116265
511148,-0.09523661,0.014889492,0.048268855,-0.0758288,0.09378985,-0.04475215,0.09272508,0.38191268,-0.19739771,0.10306456,0.15417558,-0.07375301,0.039315235,-0.07377776,0.08153919,0.04194877,0.3915435,-0.058955472,-0.2850085,-0.014855211
511149,-0.11880411,0.045309383,0.014382345,-0.09535187,0.09550926,-0.025276294,-0.0013894538,0.35384768,-0.17322515,0.14923573,0.11035199,-0.051295165,-0.023562366,-0.07418486,0.053859234,0.037917856,0.44445658,-0.06571036,-0.30855247,0.030067513
511150,-0.12725057,0.050314456,0.023569977,-0.09973974,0.10890192,-0.024985874,0.024473568,0.35911682,-0.17071989,0.15177017,0.11154694,-0.07700839,-0.02020398,-0.06396687,0.06632803,0.030468695,0.4313704,-0.04838697,-0.2840503,0.009774388
511151,-0.11752612,0.045851838,0.020095376,-0.11016612,0.11070468,-0.015671885,0.019260002,0.3802445,-0.17836037,0.16595761,0.103983164,-0.06916863,-0.01683434,-0.06855513,0.060328107,0.027655914,0.4521499,-0.05689478,-0.28421965,0.015743945
511152,-0.10107179,0.018912753,0.06241002,-0.07193501,0.08408324,-0.0399515,0.1008752,0.3885385,-0.20593941,0.10988072,0.16389811,-0.08544374,0.018299732,-0.0792167,0.090809435,0.040663444,0.40363884,-0.04791223,-0.28419226,-0.017820623
511155,-0.121507175,0.0412715,0.039691847,-0.0820825,0.08722607,-0.037163775,0.050566256,0.35333848,-0.17929567,0.13660409,0.13284342,-0.08887719,-0.019685829,-0.07105773,0.08042722,0.039254423,0.43005332,-0.04029274,-0.28153726,-0.012426722
511156,-0.12537841,0.04524378,0.029925032,-0.09304319,0.09979889,-0.028856823,0.045934875,0.36178267,-0.17841752,0.14862715,0.12277473,-0.08591347,-0.019461893,-0.06762735,0.07594118,0.03264328,0.43485588,-0.048624787,-0.2837355,0.003966437
511157,-0.13477215,0.06220645,0.05539053,-0.09059991,0.10197139,-0.038700324,0.0452283,0.36838,-0.18558964,0.15261178,0.12101303,-0.09785189,-0.017769197,-0.058283404,0.07769839,0.028983865,0.42697203,-0.05745804,-0.302749,-0.004266972
511158,-0.13508324,0.06702899,0.04806779,-0.088469215,0.11636653,-0.035494056,0.022667535,0.35533932,-0.17489362,0.165255,0.110454194,-0.0896473,-0.020624073,-0.056094516,0.06569067,0.032879747,0.4267114,-0.059612352,-0.30007836,0.0033042636
511159,-0.12192746,0.026332652,0.03662908,-0.08119454,0.080212176,-0.036163077,0.069437824,0.36402756,-0.18819264,0.13225594,0.15142533,-0.09577262,-0.018675847,-0.085164994,0.09752539,0.042688984,0.45487717,-0.021604998,-0.27035177,-0.034163937
511160,-0.11271904,0.025618996,0.049128044,-0.07401611,0.07741836,-0.046937473,0.086899646,0.3698551,-0.19414726,0.10957926,0.15310661,-0.09317728,0.00811994,-0.07622577,0.09107523,0.035828188,0.41536936,-0.047221713,-0.28761807,-0.023507616
511161,-0.13492928,0.048359234,0.02990698,-0.10511375,0.09247178,-0.025721477,0.04247822,0.36546627,-0.17902972,0.1423661,0.11702714,-0.08512854,-0.026609348,-0.073555164,0.07071858,0.023545176,0.4276508,-0.05097172,-0.2835102,0.0007107822
511162,-0.13296615,0.044708565,0.029775418,-0.091683224,0.073871866,-0.03798729,0.050014757,0.36583784,-0.1832852,0.13961652,0.114487894,-0.089102656,-0.025564345,-0.070024885,0.09306952,0.024420077,0.42692855,-0.051605582,-0.2889337,-0.0050005573
511163,-0.13959196,0.06869833,0.030449402,-0.11886678,0.121342614,-0.018800698,0.012170201,0.3807921,-0.1753116,0.1657841,0.09643547,-0.06427906,-0.021773579,-0.06355387,0.06100191,0.020559737,0.42858258,-0.06908064,-0.29540467,0.0085937055
511164,-0.114313774,0.03304463,0.004462336,-0.08931673,0.08368346,-0.01785414,0.014017488,0.35487577,-0.17601603,0.13672975,0.11379409,-0.054311175,-0.023198973,-0.081265815,0.05863068,0.037975784,0.44929674,-0.058307733,-0.29757336,0.024225108
511165,-0.12847145,0.042633746,0.025904143,-0.09178291,0.09478943,-0.014384293,0.036656793,0.36890003,-0.17926568,0.15685458,0.1155209,-0.08464637,-0.027948957,-0.07266265,0.072869994,0.03155571,0.44836748,-0.04905821,-0.28603905,0.008685487
511166,-0.12687679,0.044834368,0.03648186,-0.08554703,0.092579424,-0.015414651,0.042638622,0.3712534,-0.18342634,0.15376204,0.119140126,-0.08678916,-0.027679663,-0.07162101,0.07158633,0.0295281,0.43740222,-0.054461066,-0.29154778,0.013645848
511167,-0.13126434,0.05569064,0.015460826,-0.09916086,0.11713691,-0.014567055,0.013459786,0.36136776,-0.1700008,0.16008975,0.096671015,-0.074811466,-0.021135122,-0.06187105,0.05711877,0.026311198,0.43660057,-0.058195606,-0.2901327,0.020885576
511169,-0.12725057,0.050314456,0.023569977,-0.09973974,0.10890192,-0.024985874,0.024473568,0.35911682,-0.17071989,0.15177017,0.11154694,-0.07700839,-0.02020398,-0.06396687,0.06632803,0.030468695,0.4313704,-0.04838697,-0.2840503,0.009774388
511171,-0.117095865,0.027627757,0.031307563,-0.08015256,0.06800323,-0.029983249,0.072057866,0.36398086,-0.18855517,0.11866389,0.13891892,-0.091597855,-0.017958792,-0.07940945,0.088624224,0.035921745,0.4372966,-0.036643807,-0.27801955,-0.01578093
511172,-0.12555654,0.028804246,0.0152122,-0.087498985,0.103648774,-0.03978478,0.061065644,0.36365554,-0.18257292,0.12194815,0.114246905,-0.07741236,0.032585055,-0.07235743,0.095515855,0.04072549,0.43215385,-0.06305235,-0.28705925,-0.021757407
511173,-0.12657848,0.04898405,0.024897585,-0.10030454,0.10410057,-0.02100187,0.023783905,0.3567166,-0.173509,0.15526801,0.1085728,-0.076030985,-0.01642794,-0.06492931,0.06573132,0.0307547,0.4294044,-0.052925605,-0.28804684,0.0141497
511175,-0.1261026,0.031190038,0.0030181988,-0.09223116,0.091204524,-0.030338136,0.025617372,0.36668712,-0.18216632,0.14354883,0.113327295,-0.063123256,-0.004212966,-0.09426921,0.09147906,0.04165323,0.49804363,-0.0581555,-0.29483786,-0.01659774
511176,-0.13126434,0.05569064,0.015460826,-0.09916086,0.11713691,-0.014567055,0.013459786,0.36136776,-0.1700008,0.16008975,0.096671015,-0.074811466,-0.021135122,-0.06187105,0.05711877,0.026311198,0.43660057,-0.058195606,-0.2901327,0.020885576
